id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_flight_ticket_hr_holidays_user,access.hr.flight.ticket.hr.holidays.user,model_hr_flight_ticket,hr_holidays.group_hr_holidays_user,1,1,1,1
access_hr_flight_ticket_user,access.hr.flight.ticket.user,model_hr_flight_ticket,base.group_user,1,1,1,1
access_pending_task_hr_holidays_user,access.pending.task.hr.holidays.user,model_pending_task,hr_holidays.group_hr_holidays_user,1,1,1,1
access_pending_task_user,access.pending.task.user,model_pending_task,base.group_user,1,1,1,1
access_account_move_hr_holidays_manager,access.account.move.hr.holidays.manager,account.model_account_move,hr_holidays.group_hr_holidays_manager,1,0,0,0
access_account_move_line_hr_holidays_manager,access.account.move.line.hr.holidays.manager,account.model_account_move_line,hr_holidays.group_hr_holidays_manager,1,0,0,0
access_task_reassign_hr_holidays_user,access.task.reassign.hr.holidays.user,model_task_reassign,hr_holidays.group_hr_holidays_user,1,1,1,1
access_task_reassign_user,access.task.reassign.user,model_task_reassign,base.group_user,1,1,1,1
access_task_reassign_hr_holidays_manager,access.task.reassign.hr.holidays.manager,model_task_reassign,hr_holidays.group_hr_holidays_manager,1,1,1,1
